Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour),Size of Backup (GB)
4,Sunday,5,work_flow_2,File_13,0,0,0.00E+00
4,Sunday,5,work_flow_2,File_12,0,0,0.00E+00
4,Sunday,5,work_flow_3,File_21,0,0,0.00E+00
4,Sunday,5,work_flow_2,File_14,0,0,0.00E+00
4,Sunday,5,work_flow_3,File_20,0.0018366281,1,2.57E-03
4,Sunday,5,work_flow_2,File_16,0.0010240604,1,2.40E-03
4,Sunday,5,work_flow_0,File_2,0.0113583074,1,1.74E-02
4,Sunday,5,work_flow_0,File_5,0.0141822371,1,1.78E-02
4,Sunday,5,work_flow_0,File_3,0.0191343182,1,1.85E-02
4,Sunday,5,work_flow_0,File_1,0.0213637246,1,1.81E-02
4,Sunday,5,work_flow_0,File_4,0.0164427658,1,1.78E-02
4,Sunday,5,work_flow_0,File_0,0.0185624215,1,1.87E-02
4,Sunday,5,work_flow_4,File_27,0.201551991,1,1.83E-01
4,Sunday,5,work_flow_4,File_25,0.2025151385,1,1.87E-01
4,Sunday,5,work_flow_4,File_29,0.1508678312,1,1.77E-01
4,Sunday,5,work_flow_4,File_24,0.2004516154,1,1.89E-01
4,Sunday,5,work_flow_4,File_28,0.2025050688,1,1.89E-01
4,Sunday,5,work_flow_4,File_26,0.2016100596,1,1.90E-01
4,Sunday,9,work_flow_1,File_9,0,0,0.00E+00
4,Sunday,9,work_flow_1,File_10,0,0,0.00E+00
4,Sunday,9,work_flow_1,File_6,0,0,0.00E+00
4,Sunday,9,work_flow_1,File_8,0,0,0.00E+00
4,Sunday,9,work_flow_1,File_7,0,0,0.00E+00
4,Sunday,9,work_flow_1,File_11,0,0,0.00E+00
4,Sunday,9,work_flow_2,File_17,0,0,0.00E+00
4,Sunday,9,work_flow_2,File_12,0,0,0.00E+00
4,Sunday,9,work_flow_3,File_21,0,0,0.00E+00
4,Sunday,9,work_flow_2,File_14,0,0,0.00E+00
4,Sunday,9,work_flow_2,File_16,0,0,0.00E+00
4,Sunday,9,work_flow_2,File_15,0.0015365804,1,2.06E-03
4,Sunday,9,work_flow_3,File_19,0.0102145925,1,2.92E-03
4,Sunday,9,work_flow_3,File_23,0.0021791072,1,2.84E-03
4,Sunday,9,work_flow_3,File_22,0.0038793865,1,2.89E-03
4,Sunday,9,work_flow_3,File_18,0.0019481489,1,2.87E-03
4,Sunday,9,work_flow_2,File_13,0.0016719098,1,2.02E-03
4,Sunday,9,work_flow_3,File_20,0.0045926868,1,2.86E-03
4,Sunday,9,work_flow_0,File_2,0.0307328741,1,3.35E-02
4,Sunday,9,work_flow_0,File_5,0.0357916745,1,3.44E-02
4,Sunday,9,work_flow_0,File_3,0.0298053697,1,3.33E-02
4,Sunday,9,work_flow_0,File_1,0.0356064868,1,3.35E-02
4,Sunday,9,work_flow_0,File_4,0.0311867241,1,3.32E-02
4,Sunday,9,work_flow_0,File_0,0.0359288262,1,3.33E-02
4,Sunday,9,work_flow_4,File_27,0.5026991562,2,5.01E-01
4,Sunday,9,work_flow_4,File_25,0.5003660005,2,5.01E-01
4,Sunday,9,work_flow_4,File_29,0.5021053489,2,5.00E-01
4,Sunday,9,work_flow_4,File_24,0.5031343928,2,5.00E-01
4,Sunday,9,work_flow_4,File_28,0.4978768565,2,5.00E-01
4,Sunday,9,work_flow_4,File_26,0.5001640611,2,5.01E-01
4,Sunday,13,work_flow_1,File_9,0,0,0.00E+00
4,Sunday,13,work_flow_1,File_10,0,0,0.00E+00
4,Sunday,13,work_flow_1,File_6,0,0,0.00E+00
4,Sunday,13,work_flow_1,File_8,0,0,0.00E+00
4,Sunday,13,work_flow_1,File_11,0,0,0.00E+00
4,Sunday,13,work_flow_3,File_21,0,0,0.00E+00
4,Sunday,13,work_flow_2,File_14,0,0,0.00E+00
4,Sunday,13,work_flow_2,File_16,0,0,0.00E+00
4,Sunday,13,work_flow_2,File_15,0,0,0.00E+00
4,Sunday,13,work_flow_3,File_19,0,0,0.00E+00
4,Sunday,13,work_flow_3,File_23,0,0,0.00E+00
4,Sunday,13,work_flow_3,File_18,0,0,0.00E+00
4,Sunday,13,work_flow_2,File_13,0,0,0.00E+00
4,Sunday,13,work_flow_1,File_7,0.0179789687,1,2.21E-02
4,Sunday,13,work_flow_2,File_17,0.0044898315,1,2.56E-03
4,Sunday,13,work_flow_2,File_12,0.0008373308,1,2.28E-03
4,Sunday,13,work_flow_3,File_22,0.0055159911,1,3.18E-03
4,Sunday,13,work_flow_3,File_20,0.005606154,1,3.14E-03
4,Sunday,13,work_flow_0,File_2,0.0788705719,1,8.03E-02
4,Sunday,13,work_flow_0,File_5,0.0812031393,1,8.00E-02
4,Sunday,13,work_flow_0,File_3,0.0825358582,1,8.11E-02
4,Sunday,13,work_flow_0,File_1,0.0766411164,1,7.98E-02
4,Sunday,13,work_flow_0,File_4,0.0818481922,1,8.00E-02
4,Sunday,13,work_flow_0,File_0,0.0807465839,1,7.97E-02
4,Sunday,13,work_flow_4,File_27,0.3484421589,2,3.38E-01
4,Sunday,13,work_flow_4,File_25,0.3509515086,2,3.39E-01
4,Sunday,13,work_flow_4,File_29,0.3000717192,2,3.24E-01
4,Sunday,13,work_flow_4,File_24,0.3534969052,2,3.44E-01
4,Sunday,13,work_flow_4,File_28,0.3008323792,2,3.28E-01
4,Sunday,13,work_flow_4,File_26,0.3493477837,2,3.37E-01
4,Sunday,17,work_flow_1,File_9,0,0,0.00E+00
4,Sunday,17,work_flow_1,File_10,0,0,0.00E+00
4,Sunday,17,work_flow_1,File_6,0,0,0.00E+00
4,Sunday,17,work_flow_1,File_8,0,0,0.00E+00
4,Sunday,17,work_flow_1,File_11,0,0,0.00E+00
4,Sunday,17,work_flow_3,File_21,0,0,0.00E+00
4,Sunday,17,work_flow_2,File_16,0,0,0.00E+00
4,Sunday,17,work_flow_3,File_18,0,0,0.00E+00
4,Sunday,17,work_flow_1,File_7,0,0,0.00E+00
4,Sunday,17,work_flow_2,File_17,0,0,0.00E+00
4,Sunday,17,work_flow_2,File_12,0,0,0.00E+00
4,Sunday,17,work_flow_3,File_22,0,0,0.00E+00
4,Sunday,17,work_flow_2,File_14,0.0044912334,1,3.20E-03
4,Sunday,17,work_flow_2,File_15,0.0030135211,1,3.25E-03
4,Sunday,17,work_flow_3,File_19,0.0016355339,1,2.89E-03
4,Sunday,17,work_flow_3,File_23,0.0002996652,1,2.83E-03
4,Sunday,17,work_flow_2,File_13,0.0023572011,1,3.23E-03
4,Sunday,17,work_flow_3,File_20,0.001214649,1,2.89E-03
4,Sunday,17,work_flow_0,File_2,0.0809560179,1,8.00E-02
4,Sunday,17,work_flow_0,File_5,0.0788520155,1,7.97E-02
4,Sunday,17,work_flow_0,File_3,0.0807820644,1,7.98E-02
4,Sunday,17,work_flow_0,File_1,0.0776981939,1,7.93E-02
4,Sunday,17,work_flow_0,File_4,0.0816095114,1,8.02E-02
4,Sunday,17,work_flow_0,File_0,0.0800544399,1,7.98E-02
4,Sunday,17,work_flow_4,File_27,0.1496698416,1,1.60E-01
4,Sunday,17,work_flow_4,File_29,0.1468045933,1,1.55E-01
4,Sunday,17,work_flow_4,File_26,0.1520054243,1,1.57E-01
4,Sunday,17,work_flow_4,File_25,0.1984812374,2,2.00E-01
4,Sunday,17,work_flow_4,File_24,0.1988207183,2,2.00E-01
4,Sunday,17,work_flow_4,File_28,0.1986554456,2,2.00E-01
4,Sunday,21,work_flow_1,File_9,0,0,0.00E+00
4,Sunday,21,work_flow_1,File_10,0,0,0.00E+00
4,Sunday,21,work_flow_1,File_6,0,0,0.00E+00
4,Sunday,21,work_flow_1,File_8,0,0,0.00E+00
4,Sunday,21,work_flow_1,File_11,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_21,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_16,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_18,0,0,0.00E+00
4,Sunday,21,work_flow_1,File_7,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_17,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_12,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_22,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_14,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_15,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_19,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_23,0,0,0.00E+00
4,Sunday,21,work_flow_3,File_20,0,0,0.00E+00
4,Sunday,21,work_flow_2,File_13,0.0018534929,1,2.37E-03
4,Sunday,21,work_flow_0,File_2,0.0656110149,1,6.48E-02
4,Sunday,21,work_flow_0,File_5,0.0675548034,1,6.52E-02
4,Sunday,21,work_flow_0,File_3,0.0635283694,1,6.46E-02
4,Sunday,21,work_flow_0,File_1,0.0657693586,1,6.49E-02
4,Sunday,21,work_flow_0,File_4,0.0654457681,1,6.49E-02
4,Sunday,21,work_flow_0,File_0,0.0657036569,1,6.49E-02
4,Sunday,21,work_flow_4,File_27,0.2038655976,1,1.93E-01
4,Sunday,21,work_flow_4,File_29,0.1530708547,1,1.65E-01
4,Sunday,21,work_flow_4,File_26,0.1496916687,1,1.66E-01
4,Sunday,21,work_flow_4,File_25,0.1991365607,1,1.89E-01
4,Sunday,21,work_flow_4,File_24,0.2033186098,1,1.91E-01
4,Sunday,21,work_flow_4,File_28,0.2029344217,1,1.92E-01
5,Monday,1,work_flow_3,File_18,0,0,0.00E+00
5,Monday,1,work_flow_2,File_17,0,0,0.00E+00
5,Monday,1,work_flow_2,File_12,0,0,0.00E+00
5,Monday,1,work_flow_2,File_14,0,0,0.00E+00
5,Monday,1,work_flow_3,File_19,0,0,0.00E+00
5,Monday,1,work_flow_3,File_20,0,0,0.00E+00
5,Monday,1,work_flow_2,File_13,0,0,0.00E+00
5,Monday,1,work_flow_1,File_9,0.0419461048,1,4.07E-02
5,Monday,1,work_flow_1,File_10,0.0415390199,1,4.03E-02
5,Monday,1,work_flow_1,File_6,0.0415010933,1,4.06E-02
5,Monday,1,work_flow_1,File_8,0.0422419819,1,4.08E-02
5,Monday,1,work_flow_1,File_11,0.04443162,1,4.13E-02
5,Monday,1,work_flow_3,File_21,0.0010254843,1,2.54E-03
5,Monday,1,work_flow_2,File_16,0.0008485425,1,2.21E-03
5,Monday,1,work_flow_1,File_7,0.0364607414,1,4.02E-02
5,Monday,1,work_flow_3,File_22,0.0017432495,1,2.48E-03
5,Monday,1,work_flow_2,File_15,0.004089148,1,2.31E-03
5,Monday,1,work_flow_3,File_23,0.0023619499,1,2.44E-03
5,Monday,1,work_flow_0,File_2,0.0348928805,1,3.25E-02
5,Monday,1,work_flow_0,File_5,0.0283206011,1,3.23E-02
5,Monday,1,work_flow_0,File_3,0.0309321305,1,3.22E-02
5,Monday,1,work_flow_0,File_1,0.0361932106,1,3.25E-02
5,Monday,1,work_flow_0,File_4,0.0299648357,1,3.24E-02
5,Monday,1,work_flow_0,File_0,0.0337659262,1,3.25E-02
5,Monday,1,work_flow_4,File_29,0.1212035817,1,1.11E-01
5,Monday,1,work_flow_4,File_27,0.1708653138,2,1.70E-01
5,Monday,1,work_flow_4,File_26,0.1721407073,2,1.70E-01
5,Monday,1,work_flow_4,File_25,0.1698895363,2,1.70E-01
5,Monday,1,work_flow_4,File_24,0.1748991141,2,1.71E-01
5,Monday,1,work_flow_4,File_28,0.1703133332,2,1.70E-01
5,Monday,5,work_flow_3,File_18,0,0,0.00E+00
5,Monday,5,work_flow_2,File_17,0,0,0.00E+00
5,Monday,5,work_flow_2,File_12,0,0,0.00E+00
5,Monday,5,work_flow_2,File_14,0,0,0.00E+00
5,Monday,5,work_flow_3,File_19,0,0,0.00E+00
5,Monday,5,work_flow_3,File_20,0,0,0.00E+00
5,Monday,5,work_flow_2,File_16,0,0,0.00E+00
5,Monday,5,work_flow_2,File_15,0,0,0.00E+00
5,Monday,5,work_flow_3,File_23,0,0,0.00E+00
5,Monday,5,work_flow_2,File_13,0.0014179738,1,2.23E-03
5,Monday,5,work_flow_3,File_21,0.0001083785,1,2.78E-03
5,Monday,5,work_flow_3,File_22,0.002987203,1,2.85E-03
5,Monday,5,work_flow_0,File_2,0.0622892609,1,7.40E-02
5,Monday,5,work_flow_0,File_5,0.0396173708,1,7.29E-02
5,Monday,5,work_flow_0,File_3,0.0812207327,1,7.46E-02
5,Monday,5,work_flow_0,File_1,0.0820771547,1,7.46E-02
5,Monday,5,work_flow_0,File_4,0.0812366382,1,7.44E-02
5,Monday,5,work_flow_0,File_0,0.0786345756,1,7.34E-02
5,Monday,5,work_flow_4,File_29,0.0769836317,1,7.44E-02
5,Monday,5,work_flow_4,File_27,0.0798296963,1,7.31E-02
5,Monday,5,work_flow_4,File_26,0.0794302135,1,7.39E-02
5,Monday,5,work_flow_4,File_25,0.0810029777,1,7.42E-02
5,Monday,5,work_flow_4,File_24,0.0823926276,1,7.42E-02
5,Monday,5,work_flow_4,File_28,0.0584252933,1,7.24E-02
5,Monday,5,work_flow_1,File_9,0.1584299869,2,1.61E-01
5,Monday,5,work_flow_1,File_10,0.1656410949,2,1.60E-01
5,Monday,5,work_flow_1,File_6,0.1567270046,2,1.60E-01
5,Monday,5,work_flow_1,File_8,0.154265832,2,1.59E-01
5,Monday,5,work_flow_1,File_11,0.1577531215,2,1.59E-01
5,Monday,5,work_flow_1,File_7,0.1639413868,2,1.60E-01
5,Monday,9,work_flow_3,File_18,0,0,0.00E+00
5,Monday,9,work_flow_2,File_12,0,0,0.00E+00
5,Monday,9,work_flow_2,File_14,0,0,0.00E+00
5,Monday,9,work_flow_3,File_19,0,0,0.00E+00
5,Monday,9,work_flow_2,File_16,0,0,0.00E+00
5,Monday,9,work_flow_2,File_15,0,0,0.00E+00
5,Monday,9,work_flow_2,File_13,0,0,0.00E+00
5,Monday,9,work_flow_3,File_22,0,0,0.00E+00
5,Monday,9,work_flow_2,File_17,0.0008435595,1,1.84E-03
5,Monday,9,work_flow_3,File_20,0.0084047446,1,3.33E-03
5,Monday,9,work_flow_3,File_23,0.0019667524,1,3.32E-03
5,Monday,9,work_flow_3,File_21,0.0023724498,1,3.20E-03
5,Monday,9,work_flow_0,File_2,0.0991879502,1,9.68E-02
5,Monday,9,work_flow_0,File_5,0.0966631785,1,9.59E-02
5,Monday,9,work_flow_0,File_3,0.101958279,1,9.63E-02
5,Monday,9,work_flow_0,File_1,0.0984302582,1,9.60E-02
5,Monday,9,work_flow_0,File_4,0.1022466071,1,9.51E-02
5,Monday,9,work_flow_0,File_0,0.0800985647,1,9.47E-02
5,Monday,9,work_flow_4,File_29,0.1234335713,1,1.20E-01
5,Monday,9,work_flow_4,File_27,0.1203937686,1,1.14E-01
5,Monday,9,work_flow_4,File_26,0.1202292263,1,1.18E-01
5,Monday,9,work_flow_4,File_25,0.1194015161,1,1.20E-01
5,Monday,9,work_flow_4,File_24,0.1224389896,1,1.20E-01
5,Monday,9,work_flow_4,File_28,0.1221201133,1,1.20E-01
5,Monday,9,work_flow_1,File_9,0.1683180832,2,1.61E-01
5,Monday,9,work_flow_1,File_10,0.1539048351,2,1.59E-01
5,Monday,9,work_flow_1,File_6,0.1583828391,2,1.59E-01
5,Monday,9,work_flow_1,File_8,0.1622227657,2,1.59E-01
5,Monday,9,work_flow_1,File_11,0.154008911,2,1.59E-01
5,Monday,9,work_flow_1,File_7,0.1582052557,2,1.60E-01
5,Monday,13,work_flow_2,File_16,0,0,0.00E+00
5,Monday,13,work_flow_2,File_15,0,0,0.00E+00
5,Monday,13,work_flow_2,File_13,0,0,0.00E+00
5,Monday,13,work_flow_3,File_20,0,0,0.00E+00
5,Monday,13,work_flow_3,File_21,0,0,0.00E+00
5,Monday,13,work_flow_3,File_18,0.0042986947,1,4.00E-03
5,Monday,13,work_flow_2,File_12,0.0009481734,1,2.09E-03
5,Monday,13,work_flow_2,File_14,0.0005908117,1,2.30E-03
5,Monday,13,work_flow_3,File_19,0.0099991874,1,4.24E-03
5,Monday,13,work_flow_3,File_22,0.0035132984,1,3.90E-03
5,Monday,13,work_flow_2,File_17,0.0006543188,1,2.30E-03
5,Monday,13,work_flow_3,File_23,0.0080674005,1,4.08E-03
5,Monday,13,work_flow_4,File_29,0.100624769,1,9.65E-02
5,Monday,13,work_flow_4,File_27,0.1011450883,1,9.71E-02
5,Monday,13,work_flow_4,File_26,0.0989563599,1,9.68E-02
5,Monday,13,work_flow_4,File_25,0.081298449,1,9.16E-02
5,Monday,13,work_flow_4,File_24,0.0982585383,1,9.25E-02
5,Monday,13,work_flow_4,File_28,0.0784091861,1,9.23E-02
5,Monday,13,work_flow_0,File_2,0.1600030691,2,1.60E-01
5,Monday,13,work_flow_0,File_5,0.1578772521,2,1.60E-01
5,Monday,13,work_flow_0,File_3,0.1598762491,2,1.60E-01
5,Monday,13,work_flow_0,File_1,0.1562260428,2,1.60E-01
5,Monday,13,work_flow_0,File_4,0.1603083883,2,1.60E-01
5,Monday,13,work_flow_0,File_0,0.1621042613,2,1.60E-01
5,Monday,17,work_flow_2,File_15,0,0,0.00E+00
5,Monday,17,work_flow_2,File_13,0,0,0.00E+00
5,Monday,17,work_flow_3,File_20,0,0,0.00E+00
5,Monday,17,work_flow_3,File_18,0,0,0.00E+00
5,Monday,17,work_flow_2,File_12,0,0,0.00E+00
5,Monday,17,work_flow_3,File_19,0,0,0.00E+00
5,Monday,17,work_flow_2,File_17,0,0,0.00E+00
5,Monday,17,work_flow_3,File_23,0,0,0.00E+00
5,Monday,13,work_flow_1,File_9,1.0015829398,4,1.00E+00
5,Monday,13,work_flow_1,File_10,1.0057236794,4,1.00E+00
5,Monday,13,work_flow_1,File_6,0.9974161203,4,1.00E+00
5,Monday,13,work_flow_1,File_8,1.0008122672,4,1.00E+00
5,Monday,13,work_flow_1,File_11,1.0010305867,4,1.00E+00
5,Monday,13,work_flow_1,File_7,0.9963066621,4,9.99E-01
5,Monday,17,work_flow_2,File_16,0.0033959172,1,3.30E-03
5,Monday,17,work_flow_3,File_21,0.0047726257,1,3.27E-03
5,Monday,17,work_flow_2,File_14,0.0072328864,1,3.34E-03
5,Monday,17,work_flow_3,File_22,0.0035226057,1,3.33E-03
5,Monday,17,work_flow_4,File_29,0.0786243694,1,7.44E-02
5,Monday,17,work_flow_4,File_27,0.0588415297,1,7.29E-02
5,Monday,17,work_flow_4,File_26,0.0594082032,1,7.40E-02
5,Monday,17,work_flow_4,File_25,0.0791220235,1,7.43E-02
5,Monday,17,work_flow_4,File_24,0.0811997656,1,7.41E-02
5,Monday,17,work_flow_4,File_28,0.0821808477,1,7.34E-02
5,Monday,17,work_flow_0,File_2,0.1571868245,1,1.59E-01
5,Monday,17,work_flow_0,File_5,0.1602285351,1,1.60E-01
5,Monday,17,work_flow_0,File_3,0.1590435747,1,1.59E-01
5,Monday,17,work_flow_0,File_1,0.1619063453,1,1.60E-01
5,Monday,17,work_flow_0,File_4,0.1604709685,1,1.60E-01
5,Monday,17,work_flow_0,File_0,0.162202381,1,1.61E-01
5,Monday,21,work_flow_2,File_15,0,0,0.00E+00
5,Monday,21,work_flow_3,File_18,0,0,0.00E+00
5,Monday,21,work_flow_2,File_12,0,0,0.00E+00
5,Monday,21,work_flow_3,File_19,0,0,0.00E+00
5,Monday,21,work_flow_2,File_17,0,0,0.00E+00
5,Monday,21,work_flow_3,File_23,0,0,0.00E+00
5,Monday,21,work_flow_2,File_16,0,0,0.00E+00
5,Monday,21,work_flow_3,File_21,0,0,0.00E+00
5,Monday,21,work_flow_2,File_14,0,0,0.00E+00
5,Monday,21,work_flow_2,File_13,0.0003983464,1,2.29E-03
5,Monday,21,work_flow_3,File_20,0.00080982,1,1.83E-03
5,Monday,21,work_flow_3,File_22,0.0015652838,1,1.80E-03
5,Monday,21,work_flow_4,File_29,0.0830214318,1,7.44E-02
5,Monday,21,work_flow_4,File_27,0.0828074614,1,7.29E-02
5,Monday,21,work_flow_4,File_26,0.0591228295,1,7.33E-02
5,Monday,21,work_flow_4,File_25,0.0818828836,1,7.42E-02
5,Monday,21,work_flow_4,File_24,0.0607592251,1,7.40E-02
5,Monday,21,work_flow_4,File_28,0.0593895233,1,7.30E-02
5,Monday,21,work_flow_0,File_2,0.1404210648,1,1.39E-01
5,Monday,21,work_flow_0,File_5,0.1394597799,1,1.36E-01
5,Monday,21,work_flow_0,File_3,0.1409881612,1,1.39E-01
5,Monday,21,work_flow_0,File_1,0.1383162725,1,1.39E-01
5,Monday,21,work_flow_0,File_4,0.1400413632,1,1.39E-01
5,Monday,21,work_flow_0,File_0,0.1355885407,1,1.39E-01
5,Monday,21,work_flow_1,File_9,0.3167748192,2,3.19E-01
5,Monday,21,work_flow_1,File_10,0.3270084602,2,3.20E-01
5,Monday,21,work_flow_1,File_6,0.3206991393,2,3.19E-01
5,Monday,21,work_flow_1,File_8,0.32088886,2,3.21E-01
5,Monday,21,work_flow_1,File_11,0.3165311303,2,3.20E-01
5,Monday,21,work_flow_1,File_7,0.3208112282,2,3.20E-01
5,Tuesday,1,work_flow_2,File_15,0,0,0.00E+00
5,Tuesday,1,work_flow_3,File_18,0,0,0.00E+00
5,Tuesday,1,work_flow_2,File_12,0,0,0.00E+00
5,Tuesday,1,work_flow_2,File_16,0,0,0.00E+00
5,Tuesday,1,work_flow_3,File_21,0,0,0.00E+00
5,Tuesday,1,work_flow_2,File_14,0,0,0.00E+00
5,Tuesday,1,work_flow_2,File_13,0,0,0.00E+00
5,Tuesday,1,work_flow_3,File_20,0,0,0.00E+00
5,Tuesday,1,work_flow_3,File_19,0.0060678285,1,2.96E-03
5,Tuesday,1,work_flow_2,File_17,0.004259679,1,2.36E-03
5,Tuesday,1,work_flow_3,File_23,0.0020393536,1,2.30E-03
5,Tuesday,1,work_flow_3,File_22,0.0014645462,1,2.33E-03
5,Tuesday,1,work_flow_0,File_2,0.0594684683,2,5.29E-02
5,Tuesday,1,work_flow_0,File_0,0.0404704991,2,4.89E-02
5,Tuesday,1,work_flow_4,File_29,0.0793652414,3,7.74E-02
5,Tuesday,1,work_flow_4,File_27,0.0806437339,3,7.87E-02
5,Tuesday,1,work_flow_4,File_26,0.0802656861,3,7.87E-02
5,Tuesday,1,work_flow_4,File_25,0.0611650434,3,7.35E-02
5,Tuesday,1,work_flow_4,File_24,0.0830919156,3,7.86E-02
5,Tuesday,1,work_flow_4,File_28,0.079495586,3,7.87E-02
5,Tuesday,1,work_flow_0,File_5,0.0784573341,3,7.79E-02
5,Tuesday,1,work_flow_0,File_3,0.0624712503,3,7.50E-02
5,Tuesday,1,work_flow_0,File_1,0.0790452129,3,7.78E-02
5,Tuesday,1,work_flow_0,File_4,0.081248059,3,7.76E-02
5,Tuesday,5,work_flow_3,File_18,0,0,0.00E+00
5,Tuesday,5,work_flow_2,File_16,0,0,0.00E+00
5,Tuesday,5,work_flow_3,File_21,0,0,0.00E+00
5,Tuesday,5,work_flow_2,File_13,0,0,0.00E+00
5,Tuesday,5,work_flow_3,File_20,0,0,0.00E+00
5,Tuesday,5,work_flow_3,File_19,0,0,0.00E+00
5,Tuesday,5,work_flow_2,File_17,0,0,0.00E+00
5,Tuesday,5,work_flow_3,File_23,0,0,0.00E+00
5,Tuesday,1,work_flow_1,File_9,0.1218827762,4,1.20E-01
5,Tuesday,1,work_flow_1,File_10,0.117807474,4,1.20E-01
5,Tuesday,1,work_flow_1,File_6,0.1235688325,4,1.21E-01
5,Tuesday,1,work_flow_1,File_8,0.1147433871,4,1.19E-01
5,Tuesday,1,work_flow_1,File_11,0.1216834169,4,1.21E-01
5,Tuesday,1,work_flow_1,File_7,0.120194517,4,1.19E-01
5,Tuesday,5,work_flow_2,File_15,0.001962227,1,2.22E-03
5,Tuesday,5,work_flow_2,File_12,0.0044228285,1,2.11E-03
5,Tuesday,5,work_flow_2,File_14,0.0009509242,1,2.31E-03
5,Tuesday,5,work_flow_3,File_22,0.0004807246,1,2.84E-03
5,Tuesday,5,work_flow_0,File_2,0.0790224609,2,7.53E-02
5,Tuesday,5,work_flow_0,File_0,0.0799880615,2,7.35E-02
5,Tuesday,5,work_flow_4,File_29,0.0800475245,2,7.47E-02
5,Tuesday,5,work_flow_4,File_27,0.0621680768,2,7.41E-02
5,Tuesday,5,work_flow_4,File_26,0.0608920657,2,7.29E-02
5,Tuesday,5,work_flow_4,File_25,0.0806140311,2,7.48E-02
5,Tuesday,5,work_flow_4,File_24,0.0788448218,2,7.52E-02
5,Tuesday,5,work_flow_4,File_28,0.0618874141,2,7.49E-02
5,Tuesday,5,work_flow_0,File_5,0.0806471525,2,7.42E-02
5,Tuesday,5,work_flow_0,File_3,0.0809232598,2,7.54E-02
5,Tuesday,5,work_flow_0,File_1,0.0781345252,2,7.45E-02
5,Tuesday,5,work_flow_0,File_4,0.0796749458,2,7.51E-02
5,Tuesday,9,work_flow_3,File_18,0,0,0.00E+00
5,Tuesday,9,work_flow_3,File_21,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_13,0,0,0.00E+00
5,Tuesday,9,work_flow_3,File_20,0,0,0.00E+00
5,Tuesday,9,work_flow_3,File_19,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_17,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_9,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_10,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_6,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_8,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_11,0,0,0.00E+00
5,Tuesday,9,work_flow_1,File_7,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_15,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_12,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_14,0,0,0.00E+00
5,Tuesday,9,work_flow_2,File_16,0.0022354238,1,1.87E-03
5,Tuesday,9,work_flow_3,File_23,0.0047292846,1,3.24E-03
5,Tuesday,9,work_flow_3,File_22,0.0044165027,1,3.23E-03
5,Tuesday,9,work_flow_0,File_3,0.0782134473,2,7.55E-02
5,Tuesday,9,work_flow_0,File_4,0.0614256177,2,7.48E-02
5,Tuesday,9,work_flow_0,File_2,0.0978030179,3,9.99E-02
5,Tuesday,9,work_flow_0,File_0,0.1006312294,3,1.00E-01
5,Tuesday,9,work_flow_4,File_29,0.1195875583,3,1.18E-01
5,Tuesday,9,work_flow_4,File_27,0.1216853376,3,1.18E-01
5,Tuesday,9,work_flow_4,File_26,0.1187707187,3,1.18E-01
5,Tuesday,9,work_flow_4,File_25,0.1200312806,3,1.18E-01
5,Tuesday,9,work_flow_4,File_24,0.1157506003,3,1.18E-01
5,Tuesday,9,work_flow_4,File_28,0.0998758686,3,1.17E-01
5,Tuesday,9,work_flow_0,File_5,0.0991269807,3,1.00E-01
5,Tuesday,9,work_flow_0,File_1,0.1010706615,3,1.00E-01
5,Tuesday,13,work_flow_3,File_21,0,0,0.00E+00
5,Tuesday,13,work_flow_2,File_13,0,0,0.00E+00
5,Tuesday,13,work_flow_3,File_20,0,0,0.00E+00
5,Tuesday,13,work_flow_1,File_9,0,0,0.00E+00
5,Tuesday,13,work_flow_1,File_10,0,0,0.00E+00
5,Tuesday,13,work_flow_1,File_6,0,0,0.00E+00
5,Tuesday,13,work_flow_2,File_15,0,0,0.00E+00
5,Tuesday,13,work_flow_2,File_12,0,0,0.00E+00
5,Tuesday,13,work_flow_2,File_16,0,0,0.00E+00
5,Tuesday,13,work_flow_3,File_22,0,0,0.00E+00
5,Tuesday,13,work_flow_3,File_18,0.0028414564,1,3.80E-03
5,Tuesday,13,work_flow_3,File_19,0.0050602508,1,3.85E-03
5,Tuesday,13,work_flow_2,File_17,0.0039782898,1,2.31E-03
