Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour)
3,Friday,17,work_flow_3,File_19,0.0103119646,1
3,Friday,17,work_flow_4,File_29,0.0797488321,2
3,Friday,17,work_flow_4,File_24,0.0808838388,2
3,Friday,17,work_flow_4,File_26,0.0772381896,2
3,Friday,17,work_flow_4,File_28,0.0762496744,2
3,Friday,17,work_flow_4,File_27,0.0781215048,2
3,Friday,17,work_flow_4,File_25,0.0773662778,2
3,Friday,17,work_flow_2,File_16,0.1460393082,3
3,Friday,17,work_flow_2,File_15,0.1385787382,3
3,Friday,17,work_flow_2,File_14,0.1424548857,3
3,Friday,17,work_flow_0,File_5,0.1643517993,3
3,Friday,17,work_flow_0,File_4,0.1597806494,3
3,Friday,17,work_flow_0,File_2,0.1585580687,3
3,Friday,17,work_flow_0,File_1,0.1626254803,3
3,Friday,17,work_flow_0,File_3,0.1560772825,3
3,Friday,17,work_flow_0,File_0,0.1601166229,3
3,Friday,21,work_flow_1,File_7,0,0
3,Friday,21,work_flow_1,File_10,0,0
3,Friday,21,work_flow_1,File_6,0,0
3,Friday,21,work_flow_1,File_8,0,0
3,Friday,21,work_flow_1,File_9,0,0
3,Friday,21,work_flow_3,File_21,0,0
3,Friday,21,work_flow_1,File_11,0,0
3,Friday,21,work_flow_3,File_22,0,0
3,Friday,21,work_flow_3,File_20,0,0
3,Friday,21,work_flow_3,File_19,0,0
3,Friday,17,work_flow_2,File_12,0.2256246734,4
3,Friday,17,work_flow_2,File_13,0.1768386508,4
3,Friday,17,work_flow_2,File_17,0.1796365119,4
3,Friday,21,work_flow_3,File_18,0.0104188079,1
3,Friday,21,work_flow_3,File_23,0.0074575257,1
3,Friday,21,work_flow_4,File_29,0.0597881636,2
3,Friday,21,work_flow_4,File_24,0.0566917887,2
3,Friday,21,work_flow_4,File_26,0.0790298993,2
3,Friday,21,work_flow_4,File_28,0.0829831107,2
3,Friday,21,work_flow_4,File_27,0.0848588866,2
3,Friday,21,work_flow_4,File_25,0.0780751027,2
3,Friday,21,work_flow_2,File_16,0.0698663157,2
3,Friday,21,work_flow_2,File_15,0.0675946219,2
3,Friday,21,work_flow_2,File_14,0.0684991855,2
3,Friday,21,work_flow_0,File_5,0.1431248342,3
3,Friday,21,work_flow_0,File_4,0.1367424318,3
3,Friday,21,work_flow_0,File_2,0.1398410791,3
3,Friday,21,work_flow_0,File_1,0.1370896358,3
3,Friday,21,work_flow_0,File_3,0.1400499278,3
3,Friday,21,work_flow_0,File_0,0.1408759963,3
3,Saturday,1,work_flow_1,File_7,0,0
3,Saturday,1,work_flow_1,File_10,0,0
3,Saturday,1,work_flow_1,File_6,0,0
3,Saturday,1,work_flow_1,File_8,0,0
3,Saturday,1,work_flow_1,File_9,0,0
3,Saturday,1,work_flow_1,File_11,0,0
3,Saturday,1,work_flow_3,File_18,0,0
3,Saturday,1,work_flow_3,File_21,0.0012266524,1
3,Saturday,1,work_flow_3,File_22,0.0025160058,1
3,Saturday,1,work_flow_3,File_20,0.0085310844,1
3,Saturday,1,work_flow_3,File_19,0.0034307144,1
3,Saturday,1,work_flow_2,File_17,0.1092765493,1
3,Saturday,1,work_flow_3,File_23,0.0053690297,1
3,Saturday,1,work_flow_4,File_29,0.0595335037,1
3,Saturday,1,work_flow_4,File_24,0.1080600937,1
3,Saturday,1,work_flow_4,File_26,0.0690380254,1
3,Saturday,1,work_flow_4,File_28,0.0910235693,1
3,Saturday,1,work_flow_4,File_27,0.0889608623,1
3,Saturday,1,work_flow_4,File_25,0.109062645,1
3,Saturday,1,work_flow_2,File_16,0.0394496871,1
3,Saturday,1,work_flow_2,File_15,0.0775855284,1
3,Saturday,1,work_flow_2,File_14,0.079376916,1
3,Saturday,1,work_flow_0,File_5,0.0645697338,1
3,Saturday,1,work_flow_0,File_4,0.0456720058,1
3,Saturday,1,work_flow_0,File_2,0.0640006273,1
3,Saturday,1,work_flow_0,File_1,0.0459945138,1
3,Saturday,1,work_flow_0,File_3,0.0658675242,1
3,Saturday,1,work_flow_0,File_0,0.0650531846,1
3,Saturday,1,work_flow_2,File_12,0.1903755785,2
3,Saturday,1,work_flow_2,File_13,0.196959452,2
3,Saturday,5,work_flow_1,File_7,0,0
3,Saturday,5,work_flow_1,File_10,0,0
3,Saturday,5,work_flow_1,File_6,0,0
3,Saturday,5,work_flow_1,File_8,0,0
3,Saturday,5,work_flow_1,File_9,0,0
3,Saturday,5,work_flow_1,File_11,0,0
3,Saturday,5,work_flow_3,File_18,0,0
3,Saturday,5,work_flow_3,File_22,0,0
3,Saturday,5,work_flow_3,File_20,0,0
3,Saturday,5,work_flow_3,File_19,0,0
3,Saturday,5,work_flow_2,File_17,0,0
3,Saturday,5,work_flow_3,File_23,0,0
3,Saturday,5,work_flow_2,File_14,0,0
3,Saturday,5,work_flow_2,File_12,0,0
3,Saturday,5,work_flow_2,File_13,0,0
3,Saturday,5,work_flow_3,File_21,0.0019528119,1
3,Saturday,5,work_flow_4,File_24,0.1975734074,1
3,Saturday,5,work_flow_4,File_27,0.151661096,1
3,Saturday,5,work_flow_4,File_25,0.1533902325,1
3,Saturday,5,work_flow_2,File_16,0.0004874225,1
3,Saturday,5,work_flow_2,File_15,0.0013295986,1
3,Saturday,5,work_flow_0,File_5,0.0233093781,1
3,Saturday,5,work_flow_0,File_4,0.0225154675,1
3,Saturday,5,work_flow_0,File_2,0.0152311642,1
3,Saturday,5,work_flow_0,File_1,0.014881943,1
3,Saturday,5,work_flow_0,File_3,0.0186798697,1
3,Saturday,5,work_flow_0,File_0,0.0162951307,1
3,Saturday,5,work_flow_4,File_29,0.2005591457,2
3,Saturday,5,work_flow_4,File_26,0.200605097,2
3,Saturday,5,work_flow_4,File_28,0.2035055102,2
3,Saturday,9,work_flow_1,File_7,0,0
3,Saturday,9,work_flow_1,File_10,0,0
3,Saturday,9,work_flow_1,File_6,0,0
3,Saturday,9,work_flow_1,File_8,0,0
3,Saturday,9,work_flow_1,File_9,0,0
3,Saturday,9,work_flow_1,File_11,0,0
3,Saturday,9,work_flow_3,File_22,0,0
3,Saturday,9,work_flow_2,File_14,0,0
3,Saturday,9,work_flow_3,File_21,0,0
3,Saturday,9,work_flow_2,File_16,0,0
3,Saturday,9,work_flow_3,File_18,0.0051722299,1
3,Saturday,9,work_flow_3,File_20,0.0049384044,1
3,Saturday,9,work_flow_3,File_19,0.001562701,1
3,Saturday,9,work_flow_2,File_17,0.0013987578,1
3,Saturday,9,work_flow_3,File_23,0.0019458294,1
3,Saturday,9,work_flow_2,File_12,0.0047326641,1
3,Saturday,9,work_flow_2,File_13,0.000504116,1
3,Saturday,9,work_flow_2,File_15,0.0019286092,1
3,Saturday,9,work_flow_0,File_5,0.0319348243,1
3,Saturday,9,work_flow_0,File_4,0.0287247441,1
3,Saturday,9,work_flow_0,File_2,0.0356252413,1
3,Saturday,9,work_flow_0,File_1,0.0328893402,1
3,Saturday,9,work_flow_0,File_3,0.0351837935,1
3,Saturday,9,work_flow_0,File_0,0.0381077542,1
3,Saturday,9,work_flow_4,File_24,0.5038972458,2
3,Saturday,9,work_flow_4,File_27,0.4486362622,2
3,Saturday,9,work_flow_4,File_25,0.4955611081,2
3,Saturday,9,work_flow_4,File_29,0.4961097834,2
3,Saturday,9,work_flow_4,File_26,0.5006399108,2
3,Saturday,9,work_flow_4,File_28,0.4512405397,2
3,Saturday,13,work_flow_1,File_7,0,0
3,Saturday,13,work_flow_1,File_8,0,0
3,Saturday,13,work_flow_1,File_9,0,0
3,Saturday,13,work_flow_1,File_11,0,0
3,Saturday,13,work_flow_2,File_14,0,0
3,Saturday,13,work_flow_2,File_16,0,0
3,Saturday,13,work_flow_3,File_18,0,0
3,Saturday,13,work_flow_3,File_19,0,0
3,Saturday,13,work_flow_2,File_17,0,0
3,Saturday,13,work_flow_2,File_13,0,0
3,Saturday,13,work_flow_1,File_10,0.022794419,1
3,Saturday,13,work_flow_1,File_6,0.0210416779,1
3,Saturday,13,work_flow_3,File_22,0.0003940224,1
3,Saturday,13,work_flow_3,File_21,0.0017796561,1
3,Saturday,13,work_flow_3,File_20,0.001017684,1
3,Saturday,13,work_flow_3,File_23,0.0027384245,1
3,Saturday,13,work_flow_2,File_12,0.0017117862,1
3,Saturday,13,work_flow_2,File_15,0.0028960264,1
3,Saturday,13,work_flow_0,File_5,0.0795708554,1
3,Saturday,13,work_flow_0,File_4,0.0806818291,1
3,Saturday,13,work_flow_0,File_2,0.0800305867,1
3,Saturday,13,work_flow_0,File_1,0.079580981,1
3,Saturday,13,work_flow_0,File_3,0.0797686349,1
3,Saturday,13,work_flow_0,File_0,0.077071726,1
3,Saturday,13,work_flow_4,File_24,0.29837166,2
3,Saturday,13,work_flow_4,File_27,0.3020505908,2
3,Saturday,13,work_flow_4,File_25,0.349683241,2
3,Saturday,13,work_flow_4,File_29,0.2999675197,2
3,Saturday,13,work_flow_4,File_26,0.3497419798,2
3,Saturday,13,work_flow_4,File_28,0.3497562898,2
3,Saturday,17,work_flow_1,File_7,0,0
3,Saturday,17,work_flow_1,File_8,0,0
3,Saturday,17,work_flow_1,File_9,0,0
3,Saturday,17,work_flow_1,File_11,0,0
3,Saturday,17,work_flow_2,File_14,0,0
3,Saturday,17,work_flow_3,File_18,0,0
3,Saturday,17,work_flow_3,File_19,0,0
3,Saturday,17,work_flow_2,File_17,0,0
3,Saturday,17,work_flow_2,File_13,0,0
3,Saturday,17,work_flow_1,File_10,0,0
3,Saturday,17,work_flow_1,File_6,0,0
3,Saturday,17,work_flow_3,File_22,0,0
3,Saturday,17,work_flow_3,File_20,0,0
3,Saturday,17,work_flow_3,File_23,0,0
3,Saturday,17,work_flow_2,File_12,0,0
3,Saturday,17,work_flow_2,File_15,0,0
3,Saturday,17,work_flow_2,File_16,0.002149296,1
3,Saturday,17,work_flow_3,File_21,0.0068570076,1
3,Saturday,17,work_flow_0,File_5,0.0780333408,1
3,Saturday,17,work_flow_0,File_4,0.0788491691,1
3,Saturday,17,work_flow_0,File_2,0.0822532448,1
3,Saturday,17,work_flow_0,File_1,0.0790132643,1
3,Saturday,17,work_flow_0,File_3,0.0799503944,1
3,Saturday,17,work_flow_0,File_0,0.0811584049,1
3,Saturday,17,work_flow_4,File_24,0.1512734017,1
3,Saturday,17,work_flow_4,File_27,0.2018098866,1
3,Saturday,17,work_flow_4,File_25,0.1993287471,1
3,Saturday,17,work_flow_4,File_29,0.2034630308,1
3,Saturday,17,work_flow_4,File_26,0.2016634748,1
3,Saturday,17,work_flow_4,File_28,0.2013460369,1
3,Saturday,21,work_flow_1,File_7,0,0
3,Saturday,21,work_flow_1,File_8,0,0
3,Saturday,21,work_flow_1,File_9,0,0
3,Saturday,21,work_flow_1,File_11,0,0
3,Saturday,21,work_flow_3,File_19,0,0
3,Saturday,21,work_flow_2,File_17,0,0
3,Saturday,21,work_flow_2,File_13,0,0
3,Saturday,21,work_flow_1,File_10,0,0
3,Saturday,21,work_flow_1,File_6,0,0
3,Saturday,21,work_flow_3,File_22,0,0
3,Saturday,21,work_flow_2,File_12,0,0
3,Saturday,21,work_flow_2,File_15,0,0
3,Saturday,21,work_flow_2,File_16,0,0
3,Saturday,21,work_flow_3,File_21,0,0
3,Saturday,21,work_flow_2,File_14,0.0029145388,1
3,Saturday,21,work_flow_3,File_18,0.0046617147,1
3,Saturday,21,work_flow_3,File_20,0.000222096,1
3,Saturday,21,work_flow_3,File_23,0.0057244052,1
3,Saturday,21,work_flow_0,File_5,0.0606304946,1
3,Saturday,21,work_flow_0,File_4,0.0630054358,1
3,Saturday,21,work_flow_0,File_2,0.0647793456,1
3,Saturday,21,work_flow_0,File_1,0.0655419671,1
3,Saturday,21,work_flow_0,File_3,0.0667030211,1
3,Saturday,21,work_flow_0,File_0,0.0637209875,1
3,Saturday,21,work_flow_4,File_29,0.1483995625,1
3,Saturday,21,work_flow_4,File_24,0.1988281764,2
3,Saturday,21,work_flow_4,File_27,0.1986420948,2
3,Saturday,21,work_flow_4,File_25,0.2005288161,2
3,Saturday,21,work_flow_4,File_26,0.1999897453,2
3,Saturday,21,work_flow_4,File_28,0.1988711946,2
3,Sunday,1,work_flow_1,File_7,0,0
3,Sunday,1,work_flow_1,File_8,0,0
3,Sunday,1,work_flow_1,File_9,0,0
3,Sunday,1,work_flow_1,File_11,0,0
3,Sunday,1,work_flow_2,File_17,0,0
3,Sunday,1,work_flow_2,File_13,0,0
3,Sunday,1,work_flow_1,File_10,0,0
3,Sunday,1,work_flow_1,File_6,0,0
3,Sunday,1,work_flow_3,File_22,0,0
3,Sunday,1,work_flow_2,File_12,0,0
3,Sunday,1,work_flow_3,File_18,0,0
3,Sunday,1,work_flow_3,File_20,0,0
3,Sunday,1,work_flow_3,File_19,0.0049938156,1
3,Sunday,1,work_flow_2,File_15,8.4158801083388E-05,1
3,Sunday,1,work_flow_2,File_16,0.0040433487,1
3,Sunday,1,work_flow_3,File_21,0.0004348121,1
3,Sunday,1,work_flow_2,File_14,0.0098426824,1
3,Sunday,1,work_flow_3,File_23,9.9138308848826E-05,1
3,Sunday,1,work_flow_0,File_5,0.0246894144,1
3,Sunday,1,work_flow_0,File_4,0.0197015277,1
3,Sunday,1,work_flow_0,File_2,0.0102177058,1
3,Sunday,1,work_flow_0,File_1,0.0108413218,1
3,Sunday,1,work_flow_0,File_3,0.0197022074,1
3,Sunday,1,work_flow_0,File_0,0.016459503,1
3,Sunday,1,work_flow_4,File_29,0.1003523388,1
3,Sunday,1,work_flow_4,File_24,0.146279989,1
3,Sunday,1,work_flow_4,File_26,0.1520588103,1
3,Sunday,1,work_flow_4,File_27,0.2000029872,2
3,Sunday,1,work_flow_4,File_25,0.1962696159,2
3,Sunday,1,work_flow_4,File_28,0.2008889348,2
3,Sunday,5,work_flow_1,File_7,0,0
3,Sunday,5,work_flow_1,File_8,0,0
3,Sunday,5,work_flow_1,File_9,0,0
3,Sunday,5,work_flow_1,File_11,0,0
3,Sunday,5,work_flow_2,File_17,0,0
3,Sunday,5,work_flow_2,File_13,0,0
3,Sunday,5,work_flow_1,File_10,0,0
3,Sunday,5,work_flow_1,File_6,0,0
3,Sunday,5,work_flow_3,File_22,0,0
3,Sunday,5,work_flow_2,File_12,0,0
3,Sunday,5,work_flow_3,File_18,0,0
3,Sunday,5,work_flow_3,File_20,0,0
3,Sunday,5,work_flow_3,File_19,0,0
3,Sunday,5,work_flow_2,File_15,0,0
3,Sunday,5,work_flow_2,File_16,0,0
3,Sunday,5,work_flow_3,File_21,0,0
3,Sunday,5,work_flow_2,File_14,0,0
3,Sunday,5,work_flow_3,File_23,0.002878712,1
3,Sunday,5,work_flow_0,File_5,0.0221407349,1
3,Sunday,5,work_flow_0,File_4,0.0121528487,1
3,Sunday,5,work_flow_0,File_2,0.0167921363,1
3,Sunday,5,work_flow_0,File_1,0.0184569088,1
3,Sunday,5,work_flow_0,File_3,0.0244973695,1
3,Sunday,5,work_flow_0,File_0,0.0228743345,1
3,Sunday,5,work_flow_4,File_29,0.1973244057,1
3,Sunday,5,work_flow_4,File_24,0.1965046763,1
3,Sunday,5,work_flow_4,File_26,0.1972415342,1
3,Sunday,5,work_flow_4,File_27,0.1970231167,1
3,Sunday,5,work_flow_4,File_25,0.2024532435,1
3,Sunday,5,work_flow_4,File_28,0.1496372577,1
3,Sunday,9,work_flow_1,File_7,0,0
3,Sunday,9,work_flow_1,File_8,0,0
3,Sunday,9,work_flow_1,File_9,0,0
3,Sunday,9,work_flow_1,File_11,0,0
3,Sunday,9,work_flow_2,File_17,0,0
3,Sunday,9,work_flow_2,File_13,0,0
3,Sunday,9,work_flow_1,File_10,0,0
3,Sunday,9,work_flow_1,File_6,0,0
3,Sunday,9,work_flow_3,File_22,0,0
3,Sunday,9,work_flow_2,File_12,0,0
3,Sunday,9,work_flow_3,File_18,0,0
3,Sunday,9,work_flow_2,File_15,0,0
3,Sunday,9,work_flow_2,File_16,0,0
3,Sunday,9,work_flow_3,File_21,0,0
3,Sunday,9,work_flow_2,File_14,0,0
3,Sunday,9,work_flow_3,File_23,0,0
3,Sunday,9,work_flow_3,File_20,0.0020378352,1
3,Sunday,9,work_flow_3,File_19,0.0086375305,1
3,Sunday,9,work_flow_0,File_5,0.0389769569,1
3,Sunday,9,work_flow_0,File_4,0.0316332841,1
3,Sunday,9,work_flow_0,File_2,0.0378280003,1
3,Sunday,9,work_flow_0,File_1,0.0335081597,1
3,Sunday,9,work_flow_0,File_3,0.0340223802,1
3,Sunday,9,work_flow_0,File_0,0.039567209,1
3,Sunday,9,work_flow_4,File_29,0.4996926915,2
3,Sunday,9,work_flow_4,File_24,0.498967661,2
3,Sunday,9,work_flow_4,File_26,0.4986006752,2
3,Sunday,9,work_flow_4,File_27,0.5000084363,2
3,Sunday,9,work_flow_4,File_25,0.501653782,2
3,Sunday,9,work_flow_4,File_28,0.5020746335,2
3,Sunday,13,work_flow_1,File_9,0,0
3,Sunday,13,work_flow_2,File_17,0,0
3,Sunday,13,work_flow_2,File_13,0,0
3,Sunday,13,work_flow_1,File_6,0,0
3,Sunday,13,work_flow_2,File_15,0,0
3,Sunday,13,work_flow_2,File_16,0,0
3,Sunday,13,work_flow_3,File_23,0,0
3,Sunday,13,work_flow_1,File_7,0.0217385973,1
3,Sunday,13,work_flow_1,File_8,0.0456314971,1
3,Sunday,13,work_flow_1,File_11,0.0188491392,1
3,Sunday,13,work_flow_1,File_10,0.0207287882,1
3,Sunday,13,work_flow_3,File_22,0.0034526998,1
3,Sunday,13,work_flow_2,File_12,0.0010009219,1
3,Sunday,13,work_flow_3,File_18,0.0013521638,1
3,Sunday,13,work_flow_3,File_21,0.0032688741,1
3,Sunday,13,work_flow_2,File_14,0.0007132338,1
3,Sunday,13,work_flow_3,File_20,0.0034258993,1
3,Sunday,13,work_flow_3,File_19,0.0006899773,1
3,Sunday,13,work_flow_0,File_5,0.0814989914,1
3,Sunday,13,work_flow_0,File_4,0.0826597086,1
3,Sunday,13,work_flow_0,File_2,0.080395296,1
3,Sunday,13,work_flow_0,File_1,0.0813604138,1
3,Sunday,13,work_flow_0,File_3,0.0833260889,1
3,Sunday,13,work_flow_0,File_0,0.0813500513,1
3,Sunday,13,work_flow_4,File_29,0.3472845038,2
3,Sunday,13,work_flow_4,File_24,0.3531453157,2
3,Sunday,13,work_flow_4,File_26,0.2980589619,2
3,Sunday,13,work_flow_4,File_27,0.3532187465,2
3,Sunday,13,work_flow_4,File_25,0.3508423341,2
3,Sunday,13,work_flow_4,File_28,0.3482478768,2
3,Sunday,17,work_flow_1,File_9,0,0
3,Sunday,17,work_flow_2,File_17,0,0
3,Sunday,17,work_flow_1,File_6,0,0
3,Sunday,17,work_flow_2,File_15,0,0
3,Sunday,17,work_flow_2,File_16,0,0
3,Sunday,17,work_flow_1,File_7,0,0
3,Sunday,17,work_flow_1,File_8,0,0
3,Sunday,17,work_flow_1,File_11,0,0
3,Sunday,17,work_flow_1,File_10,0,0
3,Sunday,17,work_flow_3,File_22,0,0
3,Sunday,17,work_flow_3,File_18,0,0
3,Sunday,17,work_flow_2,File_14,0,0
3,Sunday,17,work_flow_2,File_13,0.0035827779,1
3,Sunday,17,work_flow_3,File_23,0.0018468743,1
3,Sunday,17,work_flow_2,File_12,0.0040005071,1
3,Sunday,17,work_flow_3,File_21,0.0002492809,1
3,Sunday,17,work_flow_3,File_20,0.0044458695,1
3,Sunday,17,work_flow_3,File_19,0.0027101782,1
3,Sunday,17,work_flow_0,File_5,0.0772332897,1
3,Sunday,17,work_flow_0,File_4,0.0766184125,1
3,Sunday,17,work_flow_0,File_2,0.0830966334,1
3,Sunday,17,work_flow_0,File_1,0.0781720659,1
3,Sunday,17,work_flow_0,File_3,0.0774476186,1
3,Sunday,17,work_flow_0,File_0,0.0801984583,1
3,Sunday,17,work_flow_4,File_29,0.101690182,1
3,Sunday,17,work_flow_4,File_24,0.1520429621,1
3,Sunday,17,work_flow_4,File_26,0.1497596213,1
3,Sunday,17,work_flow_4,File_27,0.1977386592,2
3,Sunday,17,work_flow_4,File_25,0.2011804903,2
3,Sunday,17,work_flow_4,File_28,0.1987577409,2
3,Sunday,21,work_flow_1,File_9,0,0
3,Sunday,21,work_flow_2,File_17,0,0
3,Sunday,21,work_flow_1,File_6,0,0
3,Sunday,21,work_flow_1,File_7,0,0
3,Sunday,21,work_flow_1,File_8,0,0
3,Sunday,21,work_flow_1,File_11,0,0
3,Sunday,21,work_flow_1,File_10,0,0
3,Sunday,21,work_flow_3,File_22,0,0
3,Sunday,21,work_flow_3,File_18,0,0
3,Sunday,21,work_flow_2,File_13,0,0
3,Sunday,21,work_flow_3,File_23,0,0
3,Sunday,21,work_flow_2,File_12,0,0
3,Sunday,21,work_flow_3,File_21,0,0
3,Sunday,21,work_flow_3,File_20,0,0
3,Sunday,21,work_flow_3,File_19,0,0
3,Sunday,21,work_flow_2,File_15,0.0005925261,1
3,Sunday,21,work_flow_2,File_16,0.0026359698,1
3,Sunday,21,work_flow_2,File_14,0.0021414319,1
3,Sunday,21,work_flow_0,File_5,0.0633824385,1
3,Sunday,21,work_flow_0,File_4,0.0629701543,1
3,Sunday,21,work_flow_0,File_2,0.0652634502,1
3,Sunday,21,work_flow_0,File_1,0.063215209,1
3,Sunday,21,work_flow_0,File_3,0.0648694764,1
3,Sunday,21,work_flow_0,File_0,0.0641628897,1
3,Sunday,21,work_flow_4,File_24,0.150137502,1
3,Sunday,21,work_flow_4,File_26,0.1469852261,1
3,Sunday,21,work_flow_4,File_27,0.1990144149,1
3,Sunday,21,work_flow_4,File_25,0.1489941726,1
3,Sunday,21,work_flow_4,File_28,0.1963451847,1
3,Sunday,21,work_flow_4,File_29,0.2014095321,2
4,Monday,1,work_flow_2,File_17,0,0
4,Monday,1,work_flow_3,File_22,0,0
4,Monday,1,work_flow_3,File_18,0,0
4,Monday,1,work_flow_2,File_13,0,0
4,Monday,1,work_flow_3,File_23,0,0
4,Monday,1,work_flow_3,File_21,0,0
4,Monday,1,work_flow_3,File_19,0,0
4,Monday,1,work_flow_2,File_15,0,0
4,Monday,1,work_flow_2,File_16,0,0
4,Monday,1,work_flow_2,File_14,0,0
4,Monday,1,work_flow_1,File_9,0.0388759775,1
4,Monday,1,work_flow_1,File_6,0.041566301,1
4,Monday,1,work_flow_1,File_7,0.038515057,1
4,Monday,1,work_flow_1,File_8,0.0356390775,1
4,Monday,1,work_flow_1,File_11,0.0371976064,1
4,Monday,1,work_flow_1,File_10,0.0411022119,1
4,Monday,1,work_flow_2,File_12,0.0026504522,1
4,Monday,1,work_flow_3,File_20,0.0014688702,1
4,Monday,1,work_flow_0,File_5,0.0374702475,1
4,Monday,1,work_flow_0,File_4,0.0358421784,1
4,Monday,1,work_flow_0,File_2,0.0349883967,1
4,Monday,1,work_flow_0,File_1,0.0327156766,1
4,Monday,1,work_flow_0,File_3,0.0277088247,1
4,Monday,1,work_flow_0,File_0,0.0371039912,1
4,Monday,1,work_flow_4,File_29,0.0689718665,1
4,Monday,1,work_flow_4,File_24,0.1706751373,2
4,Monday,1,work_flow_4,File_26,0.1692919264,2
4,Monday,1,work_flow_4,File_27,0.16979283,2
4,Monday,1,work_flow_4,File_25,0.1688445963,2
4,Monday,1,work_flow_4,File_28,0.17149238,2
4,Monday,5,work_flow_3,File_22,0,0
4,Monday,5,work_flow_2,File_13,0,0
4,Monday,5,work_flow_3,File_23,0,0
4,Monday,5,work_flow_3,File_19,0,0
4,Monday,5,work_flow_2,File_16,0,0
4,Monday,5,work_flow_2,File_14,0,0
4,Monday,5,work_flow_2,File_12,0,0
4,Monday,5,work_flow_3,File_20,0,0
4,Monday,5,work_flow_2,File_17,0.0024934521,1
4,Monday,5,work_flow_3,File_18,0.0019834134,1
4,Monday,5,work_flow_3,File_21,0.0016928143,1
4,Monday,5,work_flow_2,File_15,0.0007283049,1
4,Monday,5,work_flow_0,File_5,0.0805343375,1
4,Monday,5,work_flow_0,File_4,0.0788681478,1
4,Monday,5,work_flow_0,File_2,0.0782903517,1
4,Monday,5,work_flow_0,File_1,0.0786017325,1
4,Monday,5,work_flow_0,File_3,0.0829148314,1
4,Monday,5,work_flow_0,File_0,0.0620649508,1
4,Monday,5,work_flow_4,File_29,0.0575876443,1
4,Monday,5,work_flow_4,File_24,0.0385325263,1
4,Monday,5,work_flow_4,File_26,0.0852064142,1
4,Monday,5,work_flow_4,File_27,0.059775702,1
4,Monday,5,work_flow_4,File_25,0.0776706568,1
4,Monday,5,work_flow_4,File_28,0.0613298487,1
4,Monday,5,work_flow_1,File_9,0.1560795563,2
4,Monday,5,work_flow_1,File_6,0.1604976055,2
4,Monday,5,work_flow_1,File_7,0.1634216299,2
4,Monday,5,work_flow_1,File_8,0.1607097486,2
4,Monday,5,work_flow_1,File_11,0.1639604747,2
4,Monday,5,work_flow_1,File_10,0.1600184113,2
4,Monday,9,work_flow_2,File_13,0,0
4,Monday,9,work_flow_3,File_23,0,0
4,Monday,9,work_flow_3,File_19,0,0
4,Monday,9,work_flow_2,File_16,0,0
4,Monday,9,work_flow_2,File_14,0,0
4,Monday,9,work_flow_2,File_12,0,0
4,Monday,9,work_flow_2,File_17,0,0
4,Monday,9,work_flow_3,File_18,0,0
4,Monday,9,work_flow_2,File_15,0,0
4,Monday,9,work_flow_3,File_22,0.0021554628,1
4,Monday,9,work_flow_3,File_20,0.0077563393,1
4,Monday,9,work_flow_3,File_21,0.0059046062,1
4,Monday,9,work_flow_0,File_5,0.0612284365,1
4,Monday,9,work_flow_0,File_4,0.0986593791,1
4,Monday,9,work_flow_0,File_2,0.0985988081,1
4,Monday,9,work_flow_0,File_1,0.1012232406,1
4,Monday,9,work_flow_0,File_3,0.1010213291,1
4,Monday,9,work_flow_0,File_0,0.0981347846,1
4,Monday,9,work_flow_4,File_29,0.1196712036,1
4,Monday,9,work_flow_4,File_24,0.1180412931,1
4,Monday,9,work_flow_4,File_26,0.1192957045,1
4,Monday,9,work_flow_4,File_27,0.1191312371,1
4,Monday,9,work_flow_4,File_25,0.1198154122,1
4,Monday,9,work_flow_4,File_28,0.1200604117,1
4,Monday,9,work_flow_1,File_9,0.1573223371,2
4,Monday,9,work_flow_1,File_6,0.1566768846,2
4,Monday,9,work_flow_1,File_7,0.1644848586,2
4,Monday,9,work_flow_1,File_8,0.1607981985,2
4,Monday,9,work_flow_1,File_11,0.1674940318,2
4,Monday,9,work_flow_1,File_10,0.1670671808,2
4,Monday,13,work_flow_2,File_13,0,0
4,Monday,13,work_flow_3,File_23,0,0
4,Monday,13,work_flow_2,File_16,0,0
4,Monday,13,work_flow_2,File_14,0,0
4,Monday,13,work_flow_2,File_12,0,0
4,Monday,13,work_flow_2,File_17,0,0
4,Monday,13,work_flow_3,File_18,0,0
4,Monday,13,work_flow_2,File_15,0,0
4,Monday,13,work_flow_3,File_22,0,0
4,Monday,13,work_flow_3,File_20,0,0
4,Monday,13,work_flow_3,File_19,0.0017188628,1
4,Monday,13,work_flow_3,File_21,0.0015980269,1
4,Monday,13,work_flow_4,File_29,0.1004484122,1
4,Monday,13,work_flow_4,File_24,0.0776906531,1
4,Monday,13,work_flow_4,File_26,0.1014318655,1
4,Monday,13,work_flow_4,File_27,0.0792787806,1
4,Monday,13,work_flow_4,File_25,0.0984078887,1
4,Monday,13,work_flow_4,File_28,0.0985177827,1
4,Monday,13,work_flow_0,File_5,0.1619828627,2
4,Monday,13,work_flow_0,File_4,0.1577647057,2
4,Monday,13,work_flow_0,File_2,0.1595963098,2
4,Monday,13,work_flow_0,File_1,0.1614328498,2
4,Monday,13,work_flow_0,File_3,0.1569782961,2
4,Monday,13,work_flow_0,File_0,0.1617930286,2
4,Monday,17,work_flow_2,File_13,0,0
